# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
MEDIUM_PLASMA_PHASER_3;215;-215;90;480;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_4;240;-240;90;530;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_5;260;-260;100;570;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_1;9;-9;13;17;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_2;17;-17;17;23;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_2;100;-100;120;200;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_3;20;-20;19;27;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_3;110;-110;140;220;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_4;26;-26;23;30;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_4;150;-150;170;260;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_5;29;-29;25;34;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_5;170;-170;180;300;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_6;32;-32;27;37;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_6;190;-190;200;330;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_7;35;-35;29;40;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_7;205;-205;220;350;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_8;40;-38;32;42;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_8;230;-230;240;380;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_BASIC_PHASER_1;11;-11;14;18;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_BASIC_PHASER_2;13;-13;16;22;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BASIC_PHASER_2;70;-70;80;110;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
LARGE_TURRET_PHASER_1;7;-7;2;5;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_2;8;-8;2;6;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_3;10;-10;2;7;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_4;11;-11;2;8;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_5;12;-12;2;9;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_1;145;-145;110;390;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_2;165;-165;120;430;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_3;180;-180;130;470;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_4;200;-200;140;510;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_5;215;-215;150;540;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_1;22;-22;22;29;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_1;125;-125;110;160;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_2;25;-25;24;32;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_2;145;-145;130;170;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_3;28;-28;26;35;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_3;165;-165;140;200;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_4;31;-31;28;39;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_4;185;-185;150;220;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_5;34;-34;30;42;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_5;200;-200;170;230;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_COHERENT_PHASER_1;23;-23;20;28;1;0;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_COHERENT_PHASER_1;130;-130;110;150;1;0;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_COHERENT_PHASER_2;25;-25;23;30;1;0;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_COHERENT_PHASER_2;150;-150;120;170;1;0;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_COHERENT_PHASER_3;29;-29;25;34;1;0;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_COHERENT_PHASER_3;165;-165;130;190;1;0;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_COHERENT_PHASER_4;32;-32;27;37;1;0;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_COHERENT_PHASER_4;185;-185;150;200;1;0;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_COHERENT_PHASER_5;35;-35;29;40;1;0;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_COHERENT_PHASER_5;205;-205;160;220;1;0;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_MODULAR_PHASER_1;16;-16;19;27;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_MODULAR_PHASER_1;90;-90;100;140;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULAR_PHASER_2;18;-18;22;29;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_MODULAR_PHASER_2;105;-105;110;160;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULAR_PHASER_3;20;-20;24;32;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_MODULAR_PHASER_3;115;-115;130;170;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULAR_PHASER_4;22;-22;26;35;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_MODULAR_PHASER_4;135;-135;140;200;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULAR_PHASER_5;25;-25;28;39;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_MODULAR_PHASER_5;150;-150;150;220;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_TUNNELING_PHASER_1;15;-15;18;25;1;0;0.5;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_TUNNELING_PHASER_1;85;-85;90;140;1;0;0.5;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_TUNNELING_PHASER_2;17;-17;20;28;1;0;0.5;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_TUNNELING_PHASER_2;100;-100;110;150;1;0;0.5;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_TUNNELING_PHASER_3;19;-19;23;30;1;0;0.5;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_TUNNELING_PHASER_3;115;-115;120;170;1;0;0.5;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_TUNNELING_PHASER_4;21;-21;25;34;1;0;0.5;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_TUNNELING_PHASER_4;125;-125;130;190;1;0;0.5;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_TUNNELING_PHASER_5;24;-24;27;37;1;0;0.5;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_TUNNELING_PHASER_5;140;-140;150;200;1;0;0.5;5;15;40;30;0.9;0;0;0;0;0;0;0;




LARGE_KANG_DISRUPTOR_1;5;-5;1;5;0.75;0;0;1;1;16;30;0.7;0;0;0;0;0;0;0;
LARGE_KANG_DISRUPTOR_2;10;-10;1;8;0.5;0;0.75;1;1;16;20;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_KANG_DISRUPTOR_2;75;-75;10;100;0.5;0;0.75;3;3;25;30;0.7;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_1;28;-28;8;51;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_1;165;-165;50;270;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_2;31;-31;9;55;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_2;180;-180;50;300;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_3;34;-34;10;59;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_3;200;-200;50;330;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_4;40;-37;11;63;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_4;220;-220;60;350;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_5;45;-41;11;69;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_5;245;-245;60;390;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_KANG_BEAM_DISRUPTOR_6;45;-44;12;73;0.5;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_KANG_BEAM_DISRUPTOR_6;265;-265;70;410;0.5;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_1;13;-13;14;18;1;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_2;20;-20;18;25;0.75;0.25;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_2;125;-125;90;140;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_3;30;-30;22;29;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_3;165;-165;110;160;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_4;33;-33;24;32;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_4;185;-185;130;170;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_5;40;-36;26;35;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_5;215;-215;140;200;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_6;45;-41;28;39;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_6;240;-240;150;220;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_7;45;-44;30;42;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_7;260;-260;170;230;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANTIPROTON_DISRUPTOR_8;50;-50;33;44;1.25;0;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANTIPROTON_DISRUPTOR_8;285;-285;180;250;1.25;0;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
LARGE_BASIC_DISRUPTOR_1;6;-6;3;6;1.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_BASIC_DISRUPTOR_2;9;-9;2;9;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_BASIC_DISRUPTOR_2;65;-65;10;70;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TURRET_DISRUPTOR_1;9;-9;2;5;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_DISRUPTOR_2;10;-10;2;6;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_DISRUPTOR_3;11;-11;2;7;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_DISRUPTOR_4;13;-13;2;8;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_DISRUPTOR_5;14;-14;2;9;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
EXTRA_LARGE_ASSAULT_DISRUPTOR_1;85;-85;30;140;1.25;0;0;5;5;35;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_ASSAULT_DISRUPTOR_2;100;-100;30;160;1.25;0;0;5;5;35;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_ASSAULT_DISRUPTOR_3;105;-105;40;160;1.25;0;0;5;5;35;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_ASSAULT_DISRUPTOR_4;120;-120;40;180;1.25;0;0;5;5;35;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_ASSAULT_DISRUPTOR_5;130;-130;40;200;1.25;0;0;5;5;35;30;0.65;0;0;0;0;0;0;0;
MEDIUM_PHASE_DISRUPTOR_1;145;-145;80;310;1.25;0.25;0.25;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_PHASE_DISRUPTOR_2;165;-165;90;340;1.25;0.25;0.25;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_PHASE_DISRUPTOR_3;185;-185;100;380;1.25;0.25;0.25;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_PHASE_DISRUPTOR_4;210;-210;110;420;1.25;0.25;0.25;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_PHASE_DISRUPTOR_5;230;-230;120;450;1.25;0.25;0.25;10;20;60;40;0.9;0;0;0;0;0;0;0;
LARGE_TETRYONIC_DISRUPTOR_1;10;-10;3;15;0.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TETRYONIC_DISRUPTOR_1;80;-80;20;120;0.25;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TETRYONIC_DISRUPTOR_2;11;-11;3;16;0.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TETRYONIC_DISRUPTOR_2;85;-85;20;130;0.25;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TETRYONIC_DISRUPTOR_3;12;-12;3;18;0.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TETRYONIC_DISRUPTOR_3;95;-95;30;130;0.25;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TETRYONIC_DISRUPTOR_4;13;-13;4;18;0.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TETRYONIC_DISRUPTOR_4;100;-100;30;140;0.25;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TETRYONIC_DISRUPTOR_5;15;-15;4;20;0.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TETRYONIC_DISRUPTOR_5;110;-110;30;150;0.25;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
SMALL_PULSE_DISRUPTOR_1;24;-24;22;29;1;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PULSE_DISRUPTOR_1;135;-135;110;160;1;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PULSE_DISRUPTOR_2;27;-27;24;32;1;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PULSE_DISRUPTOR_2;155;-155;130;170;1;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PULSE_DISRUPTOR_3;30;-30;26;35;1;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PULSE_DISRUPTOR_3;175;-175;140;200;1;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PULSE_DISRUPTOR_4;33;-33;28;39;1;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PULSE_DISRUPTOR_4;195;-195;150;220;1;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PULSE_DISRUPTOR_5;40;-36;30;42;1;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PULSE_DISRUPTOR_5;215;-215;170;230;1;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
LARGE_PLASMA_CANNON_DISRUPTOR_1;11;-11;2;11;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PLASMA_CANNON_DISRUPTOR_1;85;-85;20;80;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PLASMA_CANNON_DISRUPTOR_2;13;-13;3;12;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PLASMA_CANNON_DISRUPTOR_2;95;-95;20;90;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PLASMA_CANNON_DISRUPTOR_3;14;-14;3;13;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PLASMA_CANNON_DISRUPTOR_3;115;-115;20;110;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PLASMA_CANNON_DISRUPTOR_4;16;-16;3;15;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PLASMA_CANNON_DISRUPTOR_4;125;-125;20;120;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PLASMA_CANNON_DISRUPTOR_5;17;-17;3;16;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PLASMA_CANNON_DISRUPTOR_5;135;-135;30;120;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
SMALL_PLASMA_BEAM_DISRUPTOR_1;20;-20;19;27;1;0;0.75;5;15;40;20;0.85;0;0;0;0;0;0;0;
MEDIUM_PLASMA_BEAM_DISRUPTOR_1;115;-115;100;140;1;0;0.75;5;15;40;30;0.95;0;0;0;0;0;0;0;
SMALL_PLASMA_BEAM_DISRUPTOR_2;23;-23;22;29;1;0;0.75;5;15;40;20;0.85;0;0;0;0;0;0;0;
MEDIUM_PLASMA_BEAM_DISRUPTOR_2;130;-130;110;160;1;0;0.75;5;15;40;30;0.95;0;0;0;0;0;0;0;
SMALL_PLASMA_BEAM_DISRUPTOR_3;26;-26;24;32;1;0;0.75;5;15;40;20;0.85;0;0;0;0;0;0;0;
MEDIUM_PLASMA_BEAM_DISRUPTOR_3;145;-145;130;170;1;0;0.75;5;15;40;30;0.95;0;0;0;0;0;0;0;
SMALL_PLASMA_BEAM_DISRUPTOR_4;28;-28;26;35;1;0;0.75;5;15;40;20;0.85;0;0;0;0;0;0;0;
MEDIUM_PLASMA_BEAM_DISRUPTOR_4;170;-170;140;200;1;0;0.75;5;15;40;30;0.95;0;0;0;0;0;0;0;
SMALL_PLASMA_BEAM_DISRUPTOR_5;32;-32;28;39;1;0;0.75;5;15;40;20;0.85;0;0;0;0;0;0;0;
MEDIUM_PLASMA_BEAM_DISRUPTOR_5;185;-185;150;220;1;0;0.75;5;15;40;30;0.95;0;0;0;0;0;0;0;




LARGE_PULSAR_PLASMA_1;7;-7;3;9;0.75;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
LARGE_PULSAR_PLASMA_2;10;-10;3;12;0.5;0.25;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSAR_PLASMA_2;75;-75;20;90;0.5;0.25;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PULSAR_PLASMA_3;11;-11;4;12;0.5;0.25;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSAR_PLASMA_3;85;-85;30;100;0.5;0.25;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PULSAR_PLASMA_4;12;-12;4;14;0.5;0.25;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSAR_PLASMA_4;95;-95;30;110;0.5;0.25;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PULSAR_PLASMA_5;13;-13;4;15;0.5;0.25;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSAR_PLASMA_5;110;-110;30;130;0.5;0.25;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PULSAR_PLASMA_6;16;-16;5;17;0.5;0.25;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSAR_PLASMA_6;120;-120;40;130;0.5;0.25;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
