# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
MEDIUM_HEAT_PLASMA_1;125;-125;120;310;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_HEAT_PLASMA_2;140;-140;130;350;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_HEAT_PLASMA_3;160;-160;150;380;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_HEAT_PLASMA_4;175;-175;160;410;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_HEAT_PLASMA_5;190;-190;170;450;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_HEAT_PLASMA_6;210;-210;190;480;0.75;0;0.5;10;20;60;30;0.85;0;0;0;0;0;0;0;
LARGE_TURRET_PLASMA_1;11;-11;2;8;0.75;0;0;1;1;16;20;0.7;0.2;0;0;0;0;0;0;
LARGE_TURRET_PLASMA_2;12;-12;2;8;0.75;0;0;1;1;16;20;0.7;0.2;0;0;0;0;0;0;
LARGE_TURRET_PLASMA_3;13;-13;2;9;0.75;0;0;1;1;16;20;0.7;0.2;0;0;0;0;0;0;
LARGE_TURRET_PLASMA_4;14;-14;2;10;0.75;0;0;1;1;16;20;0.7;0.2;0;0;0;0;0;0;
LARGE_TURRET_PLASMA_5;16;-16;2;11;0.75;0;0;1;1;16;20;0.7;0.2;0;0;0;0;0;0;
MEDIUM_WAVE_PLASMA_1;180;-180;160;460;0.75;0;0;20;25;80;30;0.95;0.5;0;0;0;0;0;0;
MEDIUM_WAVE_PLASMA_2;220;-220;200;550;0.75;0;0;20;25;80;30;0.95;0.5;0;0;0;0;0;0;
MEDIUM_WAVE_PLASMA_3;270;-270;230;650;0.75;0;0;20;25;80;30;0.95;0.5;0;0;0;0;0;0;
LARGE_PHASED_PLASMA_1;13;-13;2;14;0.75;0.25;0.25;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PHASED_PLASMA_1;100;-100;20;110;0.75;0.25;0.25;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PHASED_PLASMA_2;15;-15;3;15;0.75;0.25;0.25;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PHASED_PLASMA_2;110;-110;20;120;0.75;0.25;0.25;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PHASED_PLASMA_3;16;-16;3;16;0.75;0.25;0.25;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PHASED_PLASMA_3;120;-120;20;130;0.75;0.25;0.25;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PHASED_PLASMA_4;18;-18;3;18;0.75;0.25;0.25;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PHASED_PLASMA_4;135;-135;20;140;0.75;0.25;0.25;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_PHASED_PLASMA_5;19;-19;3;19;0.75;0.25;0.25;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_PHASED_PLASMA_5;145;-145;30;140;0.75;0.25;0.25;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_COMPRESSED_PLASMA_1;14;-14;3;17;0.25;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_COMPRESSED_PLASMA_1;100;-100;20;130;0.25;0;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_COMPRESSED_PLASMA_2;15;-15;3;19;0.25;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_COMPRESSED_PLASMA_2;115;-115;20;150;0.25;0;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_COMPRESSED_PLASMA_3;16;-16;3;20;0.25;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_COMPRESSED_PLASMA_3;125;-125;30;150;0.25;0;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_COMPRESSED_PLASMA_4;18;-18;4;21;0.25;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_COMPRESSED_PLASMA_4;135;-135;30;160;0.25;0;0;3;3;25;40;0.65;0;0;0;0;0;0;0;
LARGE_COMPRESSED_PLASMA_5;19;-19;4;22;0.25;0;0;3;3;25;30;0.65;0;0;0;0;0;0;0;
EXTRA_LARGE_COMPRESSED_PLASMA_5;145;-145;30;170;0.25;0;0;3;3;25;40;0.65;0;0;0;0;0;0;0;




SMALL_BORG_ANTI_1;35;-35;24;60;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_1;200;-200;130;330;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_BORG_ANTI_2;45;-45;28;72;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_2;265;-265;150;400;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_BORG_ANTI_3;55;-55;31;81;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_3;305;-305;170;450;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_BORG_ANTI_4;60;-60;35;88;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_4;345;-345;190;500;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_BORG_ANTI_5;65;-65;38;97;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_5;390;-390;210;550;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_BORG_ANTI_6;70;-70;40;103;1;0;0;10;20;60;30;0.75;0;0;0;0;0;0;0;
MEDIUM_BORG_ANTI_6;420;-420;230;580;1;0;0;10;20;60;40;0.85;0;0;0;0;0;0;0;
SMALL_POSITRON_ANTI_1;17;-17;10;25;1.25;0;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_POSITRON_ANTI_2;21;-21;13;30;1.25;0;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_POSITRON_ANTI_2;120;-120;70;160;1.25;0;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_1;80;-80;20;80;1.25;0;0.5;3;3;25;40;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_2;90;-90;20;90;1.25;0;0.5;3;3;25;40;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_3;95;-95;20;100;1.25;0;0.5;3;3;25;40;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_4;105;-105;30;100;1.25;0;0.5;3;3;25;40;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_5;115;-115;30;110;1.25;0;0.5;3;3;25;40;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_POSITRON_CANNON_ANTI_6;155;-155;80;210;1.5;0;0.5;7;7;45;40;0.7;0;0;0;0;0;0;0;
MEDIUM_POSITRON_ANTI_6;295;-295;220;630;1.5;0;0.5;20;25;80;40;0.9;0;0;0;0;0;0;0;
SMALL_SPREAD_ANTI_0;16;-16;16;45;1;0;0.5;20;25;80;20;0.9;0.5;0;0;0;0;0;0;
MEDIUM_SPREAD_ANTI_0;85;-85;80;220;1;0;0.5;20;25;80;30;1;0.5;0;0;0;0;0;0;
SMALL_RAILGUN_ANTI_1;20;-20;14;69;1;0;0.5;20;25;80;90;0.75;0;0;0;0;0;0;0;
MEDIUM_RAILGUN_ANTI_1;115;-115;70;360;1;0;0.5;20;25;80;100;0.85;0;0;0;0;0;0;0;
SMALL_RAILGUN_ANTI_2;23;-23;16;77;1;0;0.5;20;25;80;90;0.75;0;0;0;0;0;0;0;
MEDIUM_RAILGUN_ANTI_2;135;-135;90;410;1;0;0.5;20;25;80;100;0.85;0;0;0;0;0;0;0;
SMALL_RAILGUN_ANTI_3;26;-26;18;86;1;0;0.5;20;25;80;90;0.75;0;0;0;0;0;0;0;
MEDIUM_RAILGUN_ANTI_3;150;-150;100;460;1;0;0.5;20;25;80;100;0.85;0;0;0;0;0;0;0;
SMALL_RAILGUN_ANTI_4;30;-30;20;95;1;0;0.5;20;25;80;90;0.75;0;0;0;0;0;0;0;
MEDIUM_RAILGUN_ANTI_4;170;-170;110;510;1;0;0.5;20;25;80;100;0.85;0;0;0;0;0;0;0;
SMALL_RAILGUN_ANTI_5;33;-33;22;104;1;0;0.5;20;25;80;90;0.75;0;0;0;0;0;0;0;
MEDIUM_RAILGUN_ANTI_5;195;-195;120;570;1;0;0.5;20;25;80;100;0.85;0;0;0;0;0;0;0;
SMALL_PYLON_ANTI_1;18;-18;6;15;1;0;0.5;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_ANTI_2;22;-22;7;18;1;0;0.5;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_ANTI_3;25;-25;8;20;1;0;0.5;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_ANTI_4;27;-27;9;21;1;0;0.5;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_ANTI_5;30;-30;10;23;1;0;0.5;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_BEAM_ANTI_1;21;-21;14;34;0.75;0.25;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BEAM_ANTI_1;125;-125;80;180;0.75;0.25;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_BEAM_ANTI_2;24;-24;16;37;0.75;0.25;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BEAM_ANTI_2;140;-140;80;210;0.75;0.25;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_BEAM_ANTI_3;27;-27;17;42;0.75;0.25;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BEAM_ANTI_3;155;-155;90;230;0.75;0.25;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_BEAM_ANTI_4;30;-30;19;45;0.75;0.25;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BEAM_ANTI_4;175;-175;100;250;0.75;0.25;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_BEAM_ANTI_5;32;-32;21;48;0.75;0.25;0.5;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BEAM_ANTI_5;190;-190;110;270;0.75;0.25;0.5;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PROTON_ANTI_1;23;-23;14;32;1;0;0.5;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_PROTON_ANTI_1;130;-130;70;170;1;0;0.5;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_PROTON_ANTI_2;26;-26;15;36;1;0;0.5;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_PROTON_ANTI_2;145;-145;80;190;1;0;0.5;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_PROTON_ANTI_3;29;-29;17;39;1;0;0.5;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_PROTON_ANTI_3;165;-165;90;210;1;0;0.5;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_PROTON_ANTI_4;32;-32;18;43;1;0;0.5;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_PROTON_ANTI_4;190;-190;100;240;1;0;0.5;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_PROTON_ANTI_5;40;-36;20;47;1;0;0.5;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_PROTON_ANTI_5;210;-210;110;260;1;0;0.5;5;15;40;50;0.95;0.1;0;0;0;0;0;0;




SMALL_REVERSE_POLARON_1;17;-17;15;20;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_2;20;-20;17;23;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_2;110;-110;90;120;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_3;23;-23;19;27;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_3;125;-125;100;140;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_4;26;-26;22;29;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_4;145;-145;110;160;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_5;29;-29;24;32;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_5;165;-165;130;170;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_6;32;-32;26;35;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_6;190;-190;140;200;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_7;40;-36;28;39;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_7;210;-210;150;220;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_REVERSE_POLARON_8;40;-39;30;42;1.25;0.25;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_REVERSE_POLARON_8;230;-230;170;230;1.25;0.25;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PYLON_POLARON_1;18;-18;9;12;1;0.25;0;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_POLARON_2;21;-21;10;14;1;0.25;0;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_POLARON_3;23;-23;11;15;1;0.25;0;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_POLARON_4;26;-26;12;17;1;0.25;0;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PYLON_POLARON_5;29;-29;14;18;1;0.25;0;2;10;20;20;0.85;0.2;0;0;0;0;0;0;
SMALL_PHASED_POLARON_1;23;-23;10;36;1;0.5;0.25;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PHASED_POLARON_1;130;-130;50;190;1;0.5;0.25;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PHASED_POLARON_2;26;-26;12;39;1;0.5;0.25;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PHASED_POLARON_2;145;-145;60;210;1;0.5;0.25;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PHASED_POLARON_3;29;-29;13;43;1;0.5;0.25;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PHASED_POLARON_3;165;-165;70;230;1;0.5;0.25;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PHASED_POLARON_4;32;-32;14;47;1;0.5;0.25;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PHASED_POLARON_4;190;-190;80;260;1;0.5;0.25;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_PHASED_POLARON_5;40;-36;15;52;1;0.5;0.25;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_PHASED_POLARON_5;210;-210;80;290;1;0.5;0.25;5;15;40;40;0.9;0;0;0;0;0;0;0;
SMALL_NEUTRAL_POLARON_1;21;-21;20;28;0.75;0.5;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_NEUTRAL_POLARON_1;130;-130;100;140;1;0.25;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_NEUTRAL_POLARON_2;26;-26;22;29;1;0.25;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_NEUTRAL_POLARON_2;145;-145;110;160;1;0.25;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_NEUTRAL_POLARON_3;29;-29;24;32;1;0.25;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_NEUTRAL_POLARON_3;165;-165;130;170;1;0.25;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_NEUTRAL_POLARON_4;32;-32;26;35;1;0.25;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_NEUTRAL_POLARON_4;190;-190;140;200;1;0.25;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;
SMALL_NEUTRAL_POLARON_5;40;-36;28;39;1;0.25;0;5;15;40;40;0.85;0.1;0;0;0;0;0;0;
MEDIUM_NEUTRAL_POLARON_5;210;-210;150;220;1;0.25;0;5;15;40;50;0.95;0.1;0;0;0;0;0;0;




LARGE_PULSE_TETRYON_1;5;-5;2;6;1.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_2;9;-9;2;9;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_2;60;-60;10;70;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_3;10;-10;2;11;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_3;80;-80;20;80;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_4;11;-11;3;11;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_4;90;-90;20;90;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_5;13;-13;3;13;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_5;100;-100;20;100;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_6;14;-14;3;14;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_6;110;-110;20;110;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_PULSE_TETRYON_7;16;-16;3;16;1.25;0.25;0.25;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_PULSE_TETRYON_7;120;-120;20;120;1.25;0.25;0.25;3;3;25;40;0.7;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_1;145;-145;40;230;1;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_2;225;-225;80;450;1;0;1;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_3;245;-245;90;480;1;0;1;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_4;270;-270;90;530;1;0;1;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_5;300;-300;100;570;1;0;1;10;20;60;30;0.85;0;0;0;0;0;0;0;
MEDIUM_GRAVITON_TETRYON_6;365;-365;110;630;1;0;1;10;20;60;30;0.85;0;0;0;0;0;0;0;
LARGE_TURRET_TETRYON_1;8;-8;2;5;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_TETRYON_2;9;-9;2;6;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_TETRYON_3;11;-11;2;7;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_TETRYON_4;12;-12;2;8;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_TETRYON_5;13;-13;2;9;1.25;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_MODULATED_TETRYON_1;9;-9;4;9;1;0.25;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_MODULATED_TETRYON_1;70;-70;30;70;1;0.25;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_MODULATED_TETRYON_2;11;-11;4;11;1;0.25;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_MODULATED_TETRYON_2;75;-75;30;80;1;0.25;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_MODULATED_TETRYON_3;11;-11;5;11;1;0.25;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_MODULATED_TETRYON_3;90;-90;30;100;1;0.25;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_MODULATED_TETRYON_4;13;-13;5;13;1;0.25;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_MODULATED_TETRYON_4;100;-100;40;100;1;0.25;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_MODULATED_TETRYON_5;14;-14;5;14;1;0.25;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_MODULATED_TETRYON_5;110;-110;40;110;1;0.25;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_TUNNELING_TETRYON_1;8;-8;3;9;1.25;0;0.5;3;3;25;20;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TUNNELING_TETRYON_1;55;-55;20;70;1.25;0;0.5;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_TUNNELING_TETRYON_2;8;-8;4;9;1.25;0;0.5;3;3;25;20;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TUNNELING_TETRYON_2;65;-65;30;70;1.25;0;0.5;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_TUNNELING_TETRYON_3;10;-10;4;11;1.25;0;0.5;3;3;25;20;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TUNNELING_TETRYON_3;70;-70;30;80;1.25;0;0.5;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_TUNNELING_TETRYON_4;11;-11;5;11;1.25;0;0.5;3;3;25;20;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_TUNNELING_TETRYON_4;85;-85;30;100;1.25;0;0.5;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_TUNNELING_TETRYON_5;12;-12;5;13;1.25;0;0.5;3;3;25;20;0.7;0;0;0;0;0;0;0;
