# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
EXTRA_LARGE_TUNNELING_TETRYON_5;95;-95;40;100;1.25;0;0.5;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_1;5;-5;2;6;1.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_2;10;-10;3;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_2;75;-75;20;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_3;11;-11;4;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_3;85;-85;30;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_4;13;-13;4;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_4;95;-95;30;80;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_5;14;-14;5;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_5;115;-115;30;100;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_6;17;-17;5;12;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_6;125;-125;30;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_7;19;-19;5;14;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_7;135;-135;40;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_QUANTUM_TETRYON_8;20;-20;5;14;2;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_TETRYON_8;160;-160;40;110;2;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_1;5;-5;2;6;1.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_2;10;-10;3;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_2;75;-75;20;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_3;11;-11;4;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_3;85;-85;30;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_4;13;-13;4;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_4;95;-95;30;80;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_5;14;-14;5;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_5;115;-115;30;100;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_6;17;-17;5;12;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_6;125;-125;30;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_7;19;-19;5;14;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_7;135;-135;40;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_HYPER_TETRYON_8;20;-20;5;14;2;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_HYPER_TETRYON_8;160;-160;40;110;2;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_1;5;-5;2;6;1.25;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_2;10;-10;3;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_2;75;-75;20;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_3;11;-11;4;9;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_3;85;-85;30;70;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_4;13;-13;4;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_4;95;-95;30;80;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_5;14;-14;5;11;1.5;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_5;115;-115;30;100;1.5;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_6;17;-17;5;12;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_6;125;-125;30;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_7;19;-19;5;14;1.75;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_7;135;-135;40;100;1.75;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;
LARGE_CHRONITON_TETRYON_8;20;-20;5;14;2;0;0;3;3;25;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CHRONITON_TETRYON_8;160;-160;40;110;2;0;0;3;3;25;40;0.7;0;0;0;0;0;0;0;




SMALL_SPACEPORT_PHASER_SPACEPORT_1;0;0;30;50;1;0.25;0;2;10;20;50;0.95;0;0;0;0;0;0;0;
SMALL_SPACEPORT_PULSE_PHASER_SPACEPORT_1;0;0;30;50;1;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_PARTICLE_PHASER_SPACEPORT_1;0;0;30;50;1;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_SPIRAL_PHASER_SPACEPORT_1;0;0;30;40;1;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_ANDORIAN_PHASER_SPACEPORT_1;0;0;30;50;1;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_PHASER_SPACEPORT_2;0;0;20;50;1;0;0.5;1;1;16;30;0.8;0;0;0;0;0;0;0;
SMALL_SPACEPORT_KANG_DISRUPTOR_SPACEPORT_1;0;0;30;60;0.75;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_PLASMA_DISRUPTOR_SPACEPORT_1;0;0;30;50;1;0.25;0.25;2;10;20;50;0.95;0;0;0;0;0;0;0;
SMALL_SPACEPORT_DISRUPTOR_SPACEPORT_1;0;0;30;50;1.25;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_DISRUPTOR_SPACEPORT_2;0;0;20;50;1.25;0;0.5;1;1;16;30;0.8;0;0;0;0;0;0;0;
SMALL_SPACEPORT_PLASMA_SPACEPORT_1;0;0;30;90;0.75;0.25;0;2;10;20;50;0.85;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_PLASMA_SPACEPORT_2;0;0;20;70;0.75;0;0.5;1;1;16;30;0.75;0;0;0;0;0;0;0;
SMALL_SPACEPORT_ANTI_SPACEPORT_1;0;0;20;50;1;0.25;0.5;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_BORG_SPACEPORT_1;0;0;60;150;0.75;0.25;0;2;10;20;50;0.85;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_ANTI_SPACEPORT_2;0;0;10;60;1;0;1;1;1;16;30;0.8;0;0;0;0;0;0;0;
SMALL_SPACEPORT_POLARON_SPACEPORT_1;0;0;30;40;1;0.5;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_POLARON_SPACEPORT_2;0;0;20;50;1;0.25;0.5;1;1;16;30;0.8;0;0;0;0;0;0;0;
SMALL_SPACEPORT_TETRYON_SPACEPORT_1;0;0;30;40;1.25;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_TETRYON_QUANTUM_SPACEPORT_1;0;0;30;40;1.25;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_TETRYON_HYPER_SPACEPORT_1;0;0;30;40;1.25;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
SMALL_SPACEPORT_TETRYON_CHRONITON_SPACEPORT_1;0;0;30;40;1.25;0.25;0;2;10;20;50;0.9;0;0;0;0;0;0;0;
MEDIUM_SPACEPORT_TETRYON_SPACEPORT_2;0;0;20;50;1.25;0;0.5;1;1;16;30;0.8;0;0;0;0;0;0;0;
LARGE_SPACEPORT_TORP_PHOTON_SPACEPORT_0;0;0;35;55;0.5;0;0;5;15;50;70;0.9;0.3;12;1;1;0;0;30;
LARGE_SPACEPORT_TORP_QUANTUM_SPACEPORT_0;0;0;25;91;0.75;0;0;5;15;50;60;0.8;0.1;12;1;1;0;0;30;
LARGE_SPACEPORT_TORP_POLARON_SPACEPORT_0;0;0;27;44;2;0;0;5;15;50;60;0.8;0.2;12;1;1;0;0;30;
LARGE_SPACEPORT_TORP_CHRONITON_SPACEPORT_0;0;0;21;76;0.5;0;0;5;15;50;70;0.8;0.1;12;1;1;0;0;30;
LARGE_SPACEPORT_TORP_PLASMA_SPACEPORT_0;0;0;30;100;0.5;0;0;5;15;50;60;0.75;0.2;12;1;1;0;0;30;




EXTRA_LARGE_MUON_SPECIAL_0;255;-255;70;280;1;0.5;0.5;7;7;45;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_QUANTUM_SPECIAL_0;175;-175;110;190;1.75;0;0;7;7;45;40;0.7;0;0;0;0;0;0;0;
MEDIUM_MEDEVLAN_SPECIAL_0;230;-230;300;550;1;0;0.75;20;25;80;30;0.9;0;0;0;0;0;0;0;
MEDIUM_SUBATOMIC_CANNON_SPECIAL_0;255;-255;180;700;0.5;0.75;0;20;25;80;40;0.9;0;0;0;0;0;0;0;
EXTRA_LARGE_SUBATOMIC_BEAM_SPECIAL_0;140;-140;60;250;0.5;0.75;0;7;7;45;40;0.7;0;0;0;0;0;0;0;
MEDIUM_ISOKINETIC_SPECIAL_0;280;-280;220;820;0.5;0;0;20;25;80;40;0.9;0;0;0;0;0;0;0;
MEDIUM_DOOMSDAY_0;0;0;140;260;1;0.5;0.5;20;25;80;40;0.95;0.95;0;0;0;0;0;0;

### vanilla weapons

# Lasers;;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;3.00;-2.50;7.00;11.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_RED_LASER;6.00;-5.00;15.00;22.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_RED_LASER;12.00;-10.00;32.00;48.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_BLUE_LASER;3.50;-5.00;8.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_BLUE_LASER;7.00;-10.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_BLUE_LASER;14.00;-20.00;35.00;56.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_UV_LASER;4.00;-7.50;9.00;13.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_UV_LASER;8.00;-15.00;18.00;30.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_UV_LASER;16.00;-30.00;39.00;63.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_XRAY_LASER;4.50;-10.00;10.00;14.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_XRAY_LASER;9.00;-20.00;19.00;33.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_XRAY_LASER;18.00;-40.00;42.00;71.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_GAMMA_LASER;5.00;-12.50;11.00;15.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_GAMMA_LASER;10.00;-25.00;20.00;36.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_GAMMA_LASER;20.00;-50.00;45.00;78.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0.00;0.00;16.00;24.00;0.80;0.00;0.33;2.00;8.00;10.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_LASER;0.00;0.00;32.00;62.00;0.80;0.00;0.33;2.00;8.00;10.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_LASER;0.00;0.00;70.00;112.00;0.80;0.00;0.33;2.00;8.00;10.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;50.00;-100.00;144.00;273.00;0.75;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ENERGY_LANCE_2;60.00;-120.00;169.00;331.00;0.75;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;100.00;-300.00;4000.00;6000.00;0.75;0.00;0.90;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;4.00;-7.50;8.00;14.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_1;8.00;-15.00;18.00;27.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_1;16.00;-30.00;35.00;61.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_2;5.00;-10.00;9.00;17.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_2;10.00;-20.00;22.00;31.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_2;20.00;-40.00;45.00;69.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_3;6.00;-12.50;11.00;19.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_3;12.00;-25.00;24.00;38.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_3;24.00;-50.00;48.00;83.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;50.00;-100.00;1.00;184.00;0.00;1.00;1.00;22.00;30.00;60.00;100.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARC_EMITTER_2;60.00;-120.00;1.00;221.00;0.00;1.00;1.00;22.00;30.00;60.00;110.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;4.00;-7.50;4.00;8.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_1;8.00;-15.00;8.00;18.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_1;16.00;-30.00;19.00;35.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_2;5.00;-10.00;5.00;10.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_2;10.00;-20.00;10.00;22.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_2;20.00;-40.00;23.00;45.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_3;6.00;-12.50;6.00;12.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_3;12.00;-25.00;12.00;26.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_3;24.00;-50.00;27.00;54.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Mass Drivers;;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;3.00;-2.50;4.00;17.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_1;6.00;-5.00;8.00;36.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_1;12.00;-10.00;21.00;74.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_2;3.50;-5.00;5.00;19.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_2;7.00;-10.00;11.00;39.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_2;14.00;-20.00;25.00;84.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_3;4.00;-7.50;6.00;21.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_3;8.00;-15.00;13.00;44.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_3;16.00;-30.00;30.00;92.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_4;4.50;-10.00;7.00;23.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_4;9.00;-20.00;15.00;49.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_4;18.00;-40.00;36.00;100.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_5;5.00;-12.50;8.00;25.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_5;10.00;-25.00;17.00;53.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_5;20.00;-50.00;41.00;109.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0.00;0.00;8.00;34.00;1.33;0.00;0.00;2.00;8.00;10.00;45.00;0.81;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0.00;0.00;16.00;72.00;1.33;0.00;0.15;2.00;8.00;10.00;65.00;0.77;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
