# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
LARGE_SPACEPORT_MASS_DRIVER;0.00;0.00;42.00;148.00;1.33;0.00;0.30;2.00;8.00;10.00;85.00;0.72;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;25.00;-50.00;106.00;218.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_KINETIC_ARTILLERY_2;30.00;-60.00;121.00;239.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;4.00;-5.00;3.00;15.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.82;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_1;8.00;-10.00;6.00;31.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.80;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_1;16.00;-20.00;16.00;66.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.75;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_2;5.00;-7.50;4.00;16.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.83;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_2;10.00;-15.00;8.00;33.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.81;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_2;20.00;-30.00;21.00;67.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.76;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_3;6.00;-10.00;5.00;17.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.84;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_3;12.00;-20.00;10.00;35.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.82;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_3;24.00;-40.00;26.00;70.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.77;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;5.00;-7.50;1.0;3.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_2;6.00;-10.00;1.5;4.50;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
# Mass Accelerator;;;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;50.00;-100.00;92.00;300.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_ACCELERATOR_2;60.00;-120.00;121.00;350.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;3.00;-2.50;8.00;12.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.00;1.00;0.00;0.00;20.00;
MEDIUM_MISSILE_1;6.00;-5.00;13.00;27.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.00;2.00;0.00;0.00;25.00;
LARGE_MISSILE_1;12.00;-10.00;30.00;50.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.00;4.00;0.00;0.00;30.00;
SMALL_MISSILE_2;3.50;-5.00;9.00;14.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.10;1.50;0.00;0.00;20.00;
MEDIUM_MISSILE_2;7.00;-10.00;16.00;30.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.10;3.00;0.00;0.00;25.00;
LARGE_MISSILE_2;14.00;-20.00;37.00;57.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.10;6.00;0.00;0.00;30.00;
SMALL_MISSILE_3;4.00;-7.50;11.00;15.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.20;2.00;0.00;0.00;20.00;
MEDIUM_MISSILE_3;8.00;-15.00;19.00;34.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.20;4.00;0.00;0.00;25.00;
LARGE_MISSILE_3;16.00;-30.00;42.00;65.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.20;8.00;0.00;0.00;30.00;
SMALL_MISSILE_4;4.50;-10.00;12.00;17.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.30;2.50;0.00;0.00;20.00;
MEDIUM_MISSILE_4;9.00;-20.00;21.00;39.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.30;5.00;0.00;0.00;25.00;
LARGE_MISSILE_4;18.00;-40.00;48.00;72.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.30;10.00;0.00;0.00;30.00;
SMALL_MISSILE_5;5.00;-12.50;14.00;18.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.40;3.00;0.00;0.00;20.00;
MEDIUM_MISSILE_5;10.00;-25.00;25.00;40.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.40;6.00;0.00;0.00;25.00;
LARGE_MISSILE_5;20.00;-50.00;50.00;83.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.40;12.00;0.00;0.00;30.00;
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0.00;0.00;16.00;26.00;1.100;0.00;0.00;2.00;10.00;12.00;70.00;1.00;0.70;10.00;0.20;2.00;0.00;0.00;20.00;
MEDIUM_SPACEPORT_MISSILE;0.00;0.00;26.00;58.00;1.100;0.00;0.15;2.00;10.00;12.00;90.00;1.00;0.40;10.00;0.20;4.00;0.00;0.00;25.00;
LARGE_SPACEPORT_MISSILE;0.00;0.00;68.00;100.00;1.100;0.00;0.30;2.00;10.00;12.00;110.00;1.00;0.15;10.00;0.20;8.00;0.00;0.00;30.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;;
TORPEDO_1;10.00;-10.00;120.00;215.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;2.00;0.00;0.00;15.00;
TORPEDO_2;12.00;-15.00;140.00;280.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;4.00;0.00;0.00;15.00;
TORPEDO_3;14.00;-20.00;180.00;340.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;6.00;0.00;0.00;15.00;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;15.00;-40.00;130.00;240.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO_2;20.00;-60.00;180.00;330.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;15.00;-25.00;8.00;12.00;1.10;0.00;0.30;2.00;8.00;16.00;100.00;1.00;0.50;11.5;0.20;30.00;0.00;0.00;15.00;
SWARMER_MISSILE_2;20.00;-30.00;10.00;15.00;1.10;0.00;0.30;2.00;8.00;16.00;100.00;1.00;0.50;11.5;0.20;40.00;0.00;0.00;15.00;
# Space Cloud;;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;3.00;-10.00;1.00;27.00;0.75;0.00;0.50;2.00;25.00;30.00;50.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0.00;-15.00;19.00;29.00;1.00;0.00;1.00;2.00;25.00;30.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_WHALE_WEAPON;3.00;-10.00;6.00;12.00;2.50;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;7.50;-7.50;9.00;15.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON;0.00;-15.00;17.00;30.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MINING_LASER;4.00;-7.50;8.00;14.00;1.00;0.00;1.00;2.00;25.00;30.00;40.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MINING_LASER;8.00;-15.00;18.00;27.00;1.00;0.00;1.00;2.00;25.00;30.00;30.00;0.70;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;0.66;0.00;0.67;2.00;25.00;30.00;85.00;0.90;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# ED invaders;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;10.00;-15.00;13.00;19.00;1.00;0.50;0.50;2.00;25.00;25.00;40.00;0.78;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ED_WEAPON;20.00;-30.00;25.00;43.00;1.00;0.50;0.50;2.00;25.00;25.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ED_WEAPON;40.00;-60.00;55.00;100.00;1.00;0.50;0.50;2.00;25.00;25.00;80.00;0.74;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;14.00;25.00;1.100;0.00;0.00;2.00;25.00;40.00;60.00;1.00;0.80;12.00;0.75;4.0;0.00;0.00;20.00;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;25.00;50.00;1.100;0.00;0.10;2.00;25.00;40.00;80.00;1.00;0.80;12.00;0.75;10.0;0.00;0.00;30.00;
LARGE_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;52.00;90.00;1.100;0.00;0.20;2.00;25.00;40.00;120.00;1.00;0.80;12.00;0.75;20.0;0.00;0.00;40.00;
LARGE_SCOURGE_MISSILE_1;30.00;-50.00;52.00;90.00;1.100;0.00;0.20;2.00;25.00;40.00;120.00;1.00;0.80;12.00;0.75;20.0;0.00;0.00;40.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;10.00;-12.50;10.00;23.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;20.00;-25.00;20.00;46.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
# Fallen Empire;;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0.00;0.00;90.00;250.00;0.80;0.00;0.90;2.00;25.00;100.00;140.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Point-Defense;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;3.00;-5.00;0.50;2,00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_2;4.00;-7.50;0.75;3.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_3;5.00;-10.00;1.00;4.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
# Event Weapons;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0.00;0.00;500.00;1000.00;1.50;0.00;0.75;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;0.00;-10.00;15.00;20.00;0.00;0.00;0.00;1.00;1.00;5.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_EVENT_UV_LASER;0.00;-7.50;10.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER;0.00;-15.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;30.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;0.00;-50.00;500.00;750.00;1.00;1.00;0.00;20.00;30.00;30.00;150.00;1.00;0.50;20.00;1.00;200.00;0.00;0.00;100.00;
STELLARITE_PLASMA;0.00;-50.00;250.00;325.00;0.80;0.00;0.90;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;0.00;-300.00;5000.00;7500.00;0.75;0.00;0.90;20.00;30.00;150.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON;0.00;-300.00;2000.00;3000.00;1.00;0.00;0.90;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0.00;-50.00;100.00;150.00;1.50;0.00;0.40;2.00;20.00;10.00;80.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0.00;-300.00;500.00;5000.00;1.00;1.00;1.00;20.00;30.00;150.00;250.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;-100.00;250.00;1000.00;1.50;0.00;0.40;2.00;20.00;16.00;250.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;-50.00;100.00;400.00;1.50;0.00;0.40;2.00;18.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;-25.00;50.00;200.00;1.50;0.00;0.40;2.00;16.00;14.00;250.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;0.00;-10.00;10.00;50.00;0.00;0.00;0.00;1.00;1.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
